,Date,silverkite
2192,2021-01-01,749.8706979335028
2193,2021-01-02,834.3450947703409
2194,2021-01-03,751.7848443050008
2195,2021-01-04,898.242798861571
2196,2021-01-05,778.0784628784423
2197,2021-01-06,916.1741776678797
2198,2021-01-07,821.2685435069808
2199,2021-01-08,753.0508296375388
2200,2021-01-09,822.3836700660336
2201,2021-01-10,735.5514249022418
2202,2021-01-11,886.7695819480028
2203,2021-01-12,768.75498135948
2204,2021-01-13,903.9378375269231
2205,2021-01-14,815.1843141521229
2206,2021-01-15,746.9077222674615
2207,2021-01-16,828.2676919363167
2208,2021-01-17,732.0431731418039
2209,2021-01-18,883.4876240181821
2210,2021-01-19,772.3547311654854
2211,2021-01-20,893.553282483812
2212,2021-01-21,820.849871672392
2213,2021-01-22,751.983151320687
2214,2021-01-23,822.7487393469579
2215,2021-01-24,739.957710984077
2216,2021-01-25,888.0432997151728
2217,2021-01-26,769.5499028015294
2218,2021-01-27,901.2588057218537
2219,2021-01-28,810.5565087518398
2220,2021-01-29,742.85075604023
2221,2021-01-30,803.9700583351619
2222,2021-01-31,716.072940150145
